ID,segment_id,pois_type,type_ID,dir,dist_along_segment,demand_0,demand_1,tc_0,tc_1
78,11,ra,54,2,6967.48714814497,34.0326255473008,33.735539036999,24295.4347117739,24519.5584605232
79,11,ra,56,1,14053.3882390507,,33.7018886644055,,22284.9266194441
80,11,link,5,2,19878.6900646546,58.2179052357709,0,21285.3584845686,21634.466675239
81,12,link,4,2,0,0,31.2464886001598,26537.1834811746,26594.4888508882
82,12,ra,58,0,13722.6357161214,67.2851539459114,,22288.895823896,
83,12,ra,57,1,13775.3691799331,,67.871846063942,,22492.6689728353
84,12,link,5,2,20725.0958331826,31.1968175846597,0,22273.0392762582,22478.0379158823
85,13,link,4,2,0,0,24.1076698093879,13119.3784455626,12868.232099063
86,13,ra,59,2,36309.8952864744,75.5505194323677,62.1264904430468,7033.00411775856,6941.00222971478
87,13,ra,63,1,54986.8926639146,,13.2299521865053,,7362.49465739319
88,13,ra,62,0,55258.2918559062,27.91216958586,,7963.31449008736,
89,13,ra,70,2,85720.8848871018,67.7800818733032,65.8058920091738,10623.7234191176,10291.861951
90,13,ra,71,1,92148.0377185692,,26.5174055540081,,10312.6666929756
91,13,ra,75,0,106351.198252807,44.504535707302,,10865.4133062023,
92,13,ra,80,2,121274.128299309,31.7572041283557,72.8709138987307,10924.7717317326,10844.5418398223
93,13,link,8,2,132616.969219855,23.9994133765245,0,10049.6549230906,10277.1830442788
94,14,link,5,2,0,0,18.7268504151593,47019.266876753,47478.5557709937
95,14,ra,61,0,4629.48262057162,43.4957749008434,,46935.1899031602,
96,14,ra,60,1,4633.73189838993,,44.0864914897388,,47664.7520038718
97,14,link,6,2,6596.60038925666,18.4583884100412,0,46900.6207445268,47741.070427501
98,15,link,6,2,0,0,37.6970030363307,44538.3019109056,30669.189430141
99,15,ra,64,1,25738.7432238461,,130.311284839992,,16721.3274524539
100,15,ra,65,0,25740.9022185623,157.829465818351,,16271.068415411,
101,15,link,,2,48631.178555929,36.5002514099417,0,5379.56194516866,5618.53003976779
102,16,link,6,2,0,0,56.0179116263197,40135.9531021025,39604.6136277
103,16,ra,66,1,12316.8385533337,,83.8932413221206,,29014.9759926702
104,16,ra,67,0,12575.9466885105,91.7157564521452,,29278.0080852545,
105,16,ra,72,0,25449.0803158335,72.859904959997,,28145.026567285,
106,16,ra,74,1,32933.7519739179,,63.0065586717228,,25731.8558288299
107,16,ra,76,0,49497.4689014342,127.401374095215,,25418.7221777421,
108,16,ra,77,1,49565.5184208006,,72.5896670074587,,25469.3693020146
109,16,ra,82,1,67595.9687520987,,94.6215376393873,,26935.5497477119
110,16,ra,83,0,68666.0746432526,101.142052749134,,27462.4751098044,
111,16,ra,86,1,81021.8926734055,,83.9275381490823,,27163.1527528195
112,16,ra,89,0,92123.379066016,133.078562065394,,29187.9984476255,
113,16,ra,90,1,92203.5095301381,,112.033695502193,,28376.9986665812
114,16,ra,94,2,106046.116569043,85.9927754667718,89.1120189092502,35553.8279012094,35570.375545886
115,16,link,12,2,113917.810760995,55.9897431175008,0,35564.9999847632,35582.9999827824
116,17,link,,2,0,,,,
117,17,link,7,2,109.92504458051,,,,
118,18,link,7,2,0,0,25.2470177737235,13587.9999999988,13361.999999999
119,18,ra,68,0,12318.1380453438,33.4756574390956,,13587.9186189986,
120,18,ra,69,1,12346.3056788137,,72.402660427751,,13361.9322654755
121,18,ra,73,2,27186.3293839123,35.4692818691713,26.5119976598586,10354.0731302489,10779.0724834505
122,18,ra,81,2,76811.9776614867,102.651868441248,105.490671930509,8263.2955761644,8761.43343928411
123,18,ra,84,0,91803.7907317536,24.3989554548074,,7912.19781312535,
124,18,ra,85,1,91872.4611970398,,35.7156984760086,,8875.83878859374
125,18,ra,92,2,121334.732705969,62.094805880694,32.9942428634752,22515.082655355,24777.8545246136
126,18,link,11,2,126075.531741563,22.5015672879359,0,24816.3642256391,28281.6385415947
127,19,link,7,2,0,0,36.65044678,9830,10058
128,19,link,,2,18219.577121931,35.8196353,0,9830,10058
129,20,link,,2,0,0,31.7189360412727,9701.00019990513,9780.00014483867
130,20,ra,78,0,22308.8999344534,44.0362165795789,,10133.9989103389,
131,20,ra,79,1,22364.4498639692,,44.2935865426873,,10094.128472639
132,20,link,8,2,37253.2284842051,31.884879589547,0,10983.9900500203,10978.9896407967
133,21,link,8,2,0,0,7.43168671999561,11074,10575.0000000001
134,21,ra,87,2,29246.6421925882,66.5842346210918,64.2675212330057,11776.9999999694,11511.9999999592
135,21,link,10,2,32474.4736101551,7.6027601199967,0,11776.9999999999,11511.9999999999
136,22,link,8,2,0,0,50.8320723555467,9293.63667702267,8795.71312529847
137,22,link,9,2,25496.1440920557,51.9728061182546,0,11229.4921808602,11322.2677405789
138,23,link,,2,0,,,,
139,23,link,9,2,348.030958115187,,,,
140,24,link,9,2,0,0,6.20450134751721,12922.6073175015,12863.5008273562
141,24,ra,88,0,7001.12487688288,18.090429727144,,12911.6129537198,
142,24,ra,91,1,10447.761196687,,42.2591539553047,,12797.6950404071
143,24,ra,97,0,30840.5691895132,55.1154602453017,,9570.73893282761,
144,24,ra,98,1,30857.3340619152,,44.6267145095153,,9946.42620888775
145,24,ra,108,2,55766.1486133563,43.3677917068959,46.6719413031876,7870.70573058493,8017.00042102256
146,24,ra,114,2,76000.7341358558,42.2261520476434,26.8501869937012,14163.5504368669,14130.4702613849
147,24,link,15,2,78175.474803374,6.21755359002561,0,14383.3123439625,14355.3590062621
148,25,link,9,2,0,0,63.2514795730409,9036.99752648209,9407.99701819386
149,25,link,10,2,35248.1726115327,62.7521619682933,0,9665.34291491844,9341.38499511366
150,26,link,10,2,0,0,108.650132990625,19727.656489473,20071.4338264756
151,26,link,11,2,24120.7762535988,110.54197599673,0,31319.7944712375,29919.2331704152
152,27,link,11,2,0,0,89.5003172352572,33632.3321209786,34814.6264312158
153,27,ra,99,0,15398.2814879574,99.1810191956301,,29715.9548515929,
154,27,ra,100,1,15788.2300471589,,88.5520005793836,,27462.2259431798
155,27,ra,107,2,32030.5850885025,81.55523447022,88.8751605118654,18775.2599855575,21027.7407865833
156,27,ra,111,0,51994.455333056,66.6536740741596,,14923.34787731,
157,27,ra,110,1,52217.7859827402,,73.1366101997202,,16064.7865328213
158,27,ra,113,2,80453.8359529617,83.0354884979635,80.6117510651225,13396.479626617,14719.2530666468
159,27,ra,115,0,99290.1862589441,54.8372961509289,,16210.1141141057,
160,27,ra,116,2,107271.26953268,25.8997969382603,101.642528773758,16266.7915147338,17910.9981527642
161,27,link,15,2,128894.513137464,79.4401357047495,0,18725.9999999336,21167.9999999121
162,28,link,11,2,0,0,47.8140448129225,31725.312247826,30266.9665035713
163,28,ra,93,0,3445.55910715547,21.4556670568085,,30439.2241679383,
164,28,ra,95,0,21968.3457181098,79.3453149314,,18498.9087746208,
165,28,ra,96,1,22264.116411145,,96.2790528755102,,17419.1863324911
166,28,link,,2,40879.2796779836,53.6592436926014,0,8425.39921826346,7619.58399845296
167,29,link,,2,0,,,,
168,29,link,13,2,9651.7629414009,,,,
169,30,link,12,2,0,0,27.4604467656701,15334.6891591729,15838.3185536149
170,30,ra,101,0,1882.30501330568,5.77400459913302,,15342.1685357064,
171,30,ra,102,1,15325.3757236118,,48.5390941140661,,15008.3801891543
172,30,ra,103,0,15632.2115214018,42.4707835812159,,14615.1043928834,
173,30,link,13,2,27311.5905726122,25.3623331074238,0,9143.1385769236,9791.2515956492
174,31,link,12,2,0,0,11.6975766277116,30941.9007084376,30269.3610660116
175,31,ra,106,1,10173.7794302971,,72.7543270050161,,29780.0349085717
176,31,ra,105,0,10175.4293545811,62.3970411602337,,30402.9541425937,
177,31,ra,109,2,22337.1483709023,75.2483837478545,61.0830255163803,31525.7279110326,30877.2063387446
178,31,link,14,2,24222.213413882,11.9029605248606,0,31611.057809806,31155.203608001
179,32,link,13,2,0,0,99.7324801046264,12223,11811
180,32,ra,104,2,2270.21285318104,5.54973092000006,5.36266644000006,12223.0000000006,11811.0000000006
181,32,link,16,2,35413.5690178666,102.128704967993,0,17897,17575
182,33,link,14,2,0,0,58.0392902664104,13297.3329457903,12194.0589824168
183,33,link,,2,22213.6117866395,60.2913322669648,0,13761.9854531938,13671.9537317711
184,34,link,14,2,0,0,96.1598489922868,40289.5340857765,1.44764249220084
185,34,ra,112,2,14615.9886216738,94.7698337207351,22.8220437484395,20069.2583308031,20015.4210906865
186,34,ra,120,0,26934.1491638682,47.763747289987,,19233.9789959859,
187,34,link,20,2,38220.8594846279,44.9426925531694,0,20473.5804606555,22375.3526832055
188,35,link,,2,0,0,48.2405351899999,6766,6871
189,35,link,16,2,35104.4629542217,47.5033417399999,0,6766,6871
190,36,link,15,2,0,0,25.27030242,31158,32434
191,36,ra,121,0,5978.40628225615,37.25499744,,31158,
192,36,ra,122,1,6884.76410576914,,44.6599963,,32434
193,36,link,17,2,10780.4149902554,29.9241432,0,31158,32434
194,37,link,16,2,0,0,61.5064401406688,31014.1744637331,30266.4696524814
195,37,ra,117,0,1531.60155183027,9.52529339943545,,31188.9181978021,
196,37,link,18,2,9891.28354449013,53.540460073465,0,32882.2900340846,31927.2350429103
197,38,link,17,2,0,0,171.637919263567,36437.7364219997,37543.1719868184
198,38,ra,118,1,5385.57294187173,,71.2640127216205,,38288.3848812199
199,38,ra,119,0,7097.78606046679,52.380024504807,,38355.5663129252,
200,38,ra,123,1,14257.7141698898,,40.6222291022271,,41712.9401712972
201,38,ra,124,0,14300.5054996462,56.9777970121151,,40728.8663078391,
202,38,link,22,2,31585.4341675124,164.600439599617,0,51540.438437961,54356.0044199386
203,39,link,17,2,0,0,39.7666592704558,12328.3002896388,13233.9785641744
204,39,link,24,2,17071.729881247,37.9473758159135,0,10591.5844792127,10937.8684644395
205,40,link,18,2,0,0,33.4959188990446,12821.1458632264,13111.6925446215
206,40,link,26,2,13785.5992106443,33.4325339456627,0,11334.7070106569,11053.1875047108
207,41,link,18,2,0,0,160.638966877445,32409.6776559215,32690.3867246198
208,41,ra,126,1,1570.62189366782,,10.3148959677144,,33015.8306660751
209,41,ra,125,0,1588.99980042748,10.3595962090881,,32828.8089278736,
210,41,link,25,2,19664.6825171201,160.387907504592,0,52411.8634929897,55305.9798681123
211,42,link,,2,0,0,5.84287535,34358,29965
212,42,link,21,2,974.993087217836,6.69946642,0,34358,29965
213,43,link,20,2,0,0,5.13077431917987,75767.4489434685,74431.0496926782
214,43,ra,127,2,10005.6920912667,147.233481063914,146.677533091291,71622.8655725805,72287.7551845456
215,43,link,22,2,10360.6755425037,5.0827022288147,0,71573.2272359724,72262.0856383634
216,44,link,20,2,0,0,69.973088,74263,79696
217,44,link,21,2,4390.04714603225,65.202914,0,74263,79696
218,45,link,20,2,0,0,35.5686331504501,32348.664026557,29848.0959987489
219,45,ra,129,2,9849.37897275001,62.8915126741653,57.4965184650077,31496.7732925594,28306.9873375132
220,45,link,27,2,16227.5537304541,40.1753552202939,0,31619.7156039958,27646.1210271018
221,46,link,21,2,0,0,125.585212894561,58092.1447118619,63964.2185997014
222,46,link,23,2,9404.55520736285,113.560887875182,0,62497.919354533,69374.7867918066
223,47,link,22,2,0,0,35.2643833285467,18952.692150841,19626.6033870088
224,47,ra,128,2,19815.1127809066,73.267708596875,75.4450513118036,17399.4597199651,17763.1651099318
225,47,link,28,2,29618.3313222541,33.5130307108643,0,16961.1414488018,18100.9785342384
226,48,link,24,2,0,0,45.0477587696344,7856.99996682075,8152.9999675681
227,48,link,,2,34790.8303429051,44.0680781682956,0,5180.36917753558,5048.58045847682
228,49,link,,2,0,,,,
229,49,link,23,2,735.115339951881,,,,
230,50,link,23,2,0,0,41.5505817573207,89420.7692084569,77867.5216262231
231,50,link,25,2,2660.51340881896,47.5818014679367,0,89424.5683491475,78308.5737186267
232,51,link,23,2,0,0,52.1299727835405,33685.4721908872,34318.9562206295
233,51,ra,130,0,2344.99727996629,15.6632590937338,,33100.9959033154,
234,51,link,27,2,7784.58868214326,35.2558800869775,0,31754.4889250316,32671.746731296
235,52,link,24,2,0,,,,
236,52,link,,2,776.1827292677,,,,
237,53,link,24,2,0,0,26.02419363,13216,13407
238,53,link,28,2,9705.48649135397,25.65344544,0,13216,13407
239,54,link,25,2,0,0,18.2933815866498,33602.5555376766,30188.1875459756
240,54,ra,131,2,14118.0595783865,74.2856194355129,69.4227406112914,17029.2127372484,16733.2288213693
241,54,link,26,2,19751.6727385701,18.5914298505205,0,16371.3543459377,16113.4201115072
242,55,link,26,2,0,0,73.0390805412178,17306.4999689679,18304.6999670414
243,55,ra,132,2,10714.2329169781,37.0002975059509,39.1340260688114,16687.9002306099,17647.7698554999
244,55,link,,2,47911.3668726574,67.6454786360998,0,4116.00014201232,4899.00013679464
245,56,link,27,2,0,0,47.3404741943391,34432.267085203,33121.2501995819
246,56,ra,134,1,14670.9425066938,,28.5892240380979,,28345.0537807391
247,56,ra,133,0,14715.488271793,92.7044471237499,,28758.648000424,
248,56,ra,135,2,20490.1826432686,29.3741347670111,90.0726265206657,24072.8864014428,22933.2176808434
249,56,link,29,2,31051.5111500156,50.2063138071986,0,23422.054813021,21815.2717507646
250,57,link,28,2,0,0,13.28609834,10785,10823
251,57,link,,2,6137.90628624439,13.2394503,0,10785,10823
252,58,link,28,2,0,,,,
253,58,link,,2,3692.22000988478,,,,
254,59,link,29,2,0,0,1.28384597521334,21836.3114479028,19927.3309749078
255,59,ra,137,0,25939.71611319,85.6288530944835,,11226.9471972143,
256,59,ra,138,1,26235.4919576393,,75.379020630013,,8142.41876965786
257,59,link,,2,27032.7504548799,2.43590780092023,0,11064.8956674036,7965.27205345848
258,60,link,29,2,0,0,11.7952375990215,7325.99983936264,7878.99979939057
259,60,ra,136,2,10738.6315701673,15.6354696324923,16.7985921115398,6712.48148642337,7112.81706613109
260,60,link,,2,22135.2935483001,11.7628859764568,0,4967.00050429217,4933.00062977733
