Time of calculation: 20210916-191753; value of objective: 8143.440678607153;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A11,'St. Niklas/Nord',2.11,1.0,2.0,7502.999999999997,0.0,7502.999999999997,10409.086151425912,0.0,10409.086151425912,1.0,1.0,0.0,1.0,114.49994766568503,0.0,114.49994766568503,0.0,0.0,0.0,0.0,0.0,0.0
A11,'Rosegg',9.04,2.0,0.0,9108.5,4306.5,4802.0,19444.03423128799,7806.040740767851,11637.99349052014,1.0,2.0,1.0,1.0,213.8843765441679,85.86644814844635,128.01792839572155,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Langkampfen Süd',9.32,1.0,2.0,11349.585916642443,0.0,11349.585916642443,27244.807627465096,0.0,27244.807627465096,1.0,1.0,0.0,1.0,295.947520549624,0.0,295.947520549624,0.0,0.0,0.0,3.7453633524920065,0.0,3.7453633524920065
A12,'Angath Süd',14.1,2.0,0.0,39222.99999999994,19907.99999999997,19314.99999999997,56148.10872631689,56144.28825076325,3.820475553634762,1.0,1.0,1.0,-0.0,617.5871707583957,617.5871707583957,0.0,3.7453633524920065,0.0,3.7453633524920065,3.7873885835820147,0.0,3.7873885835820147
A12,'Angath Nord',14.22,2.0,0.0,39222.99999999994,19907.99999999997,19314.99999999997,86003.9180407436,3.93776998818332,85999.98027075542,0.0,1.0,0.0,1.0,949.7871715618916,0.0,949.7871715618916,3.7873885835820147,0.0,3.7873885835820147,0.043315469869980916,0.043315469869980916,0.0
A12,'Münster Nord',35.71,0.0,1.0,18334.0,18334.0,0.0,79565.35290639894,79565.35290639894,0.0,1.0,1.0,1.0,0.0,875.2621974402583,875.2621974402583,0.0,0.043315469869980916,0.043315469869980916,0.0,0.0,0.0,0.0
A12,'Münster Süd',36.25,1.0,1.0,18162.0,0.0,18162.0,51027.0984567292,0.0,51027.0984567292,1.0,1.0,0.0,1.0,561.2980830240213,0.0,561.2980830240213,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Vomp',50.47,1.0,0.0,24431.999999991072,0.0,24431.999999991072,22234.356307397185,0.0,22234.356307397185,1.0,1.0,0.0,1.0,244.57791938136901,0.0,244.57791938136901,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Weer',54.8,0.0,0.0,24110.000189607712,24110.000189607712,0.0,91922.39487971723,91922.39487971723,0.0,1.0,2.0,2.0,0.0,1011.1463436768895,1011.1463436768895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Weer Süd',55.0,1.0,1.0,24141.001987531265,0.0,24141.001987531265,44418.90300224888,0.0,44418.90300224888,1.0,1.0,0.0,1.0,488.60793302473763,0.0,488.60793302473763,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Volders/Karlskirche',64.18,1.0,2.0,27543.0,0.0,27543.0,89230.87375309618,0.0,89230.87375309618,1.0,1.0,0.0,1.0,981.539611284058,0.0,981.539611284058,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Hall in Tirol',66.28,0.0,2.0,28148.000000002427,28148.000000002427,0.0,63926.9286125208,63926.9286125208,0.0,1.0,1.0,1.0,0.0,703.1962147377287,703.1962147377287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Ampaß',72.07,0.0,0.0,35539.999996608014,35539.999996608014,0.0,42439.32195018204,42439.32195018204,0.0,1.0,1.0,1.0,0.0,466.83254145200243,466.83254145200243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Sieglanger',80.39,1.0,2.0,31124.793431490507,0.0,31124.793431490507,96002.72792907088,0.0,96002.72792907088,1.0,2.0,0.0,2.0,1056.0300072197797,0.0,1056.0300072197797,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Kematen',86.01,0.0,2.0,27475.052704552163,27475.052704552163,0.0,75774.45683256471,75774.45683256471,0.0,1.0,1.0,1.0,0.0,833.5190251582118,833.5190251582118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Zirl-Inzing',91.77,0.0,1.0,20799.0,20799.0,0.0,24661.258850671245,24661.258850671245,0.0,1.0,1.0,1.0,0.0,271.27384735738366,271.27384735738366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Pettnau',95.81,2.0,0.0,37922.0,18889.0,19033.0,43167.59505459553,14638.245573299051,28529.34948129648,1.0,2.0,1.0,1.0,474.8435456005508,161.02070130628957,313.82284429426124,0.0,0.0,0.0,0.0,0.0,0.0
